0#;#Offizieller Name:* 0#;#Autor:0#;#Verlagsname: 0#;#1#;#eigene Einschätzung und Meinung:0#CRLF#eigene Einschätzung und Meinung:0#;#Messe,Andere#;#18#;#2,3#;#1,2,3#;#Spieldauer:* 0#;#Wie oft gespielt? 0
1#;#Offizieller Name:* 1#;#Autor:1#;#Verlagsname: 1#;#2#;#eigene Einschätzung und Meinung:1#CRLF#eigene Einschätzung und Meinung:1#;#Messe,Andere#;#12#;#2,3#;#1,2,3#;#Spieldauer:* 1#;#Wie oft gespielt? 1
2#;#Offizieller Name:* 2#;#Autor:2#;#Verlagsname: 2#;#3#;#eigene Einschätzung und Meinung:2#CRLF#eigene Einschätzung und Meinung:2#;#Messe,Andere#;#10#;#2,3#;#1,2,3#;#Spieldauer:* 2#;#Wie oft gespielt? 2
3#;#Offizieller Name:* 3#;#Autor:3#;#Verlagsname: 3#;#4#;#eigene Einschätzung und Meinung:3#CRLF#eigene Einschätzung und Meinung:3#;#Messe,Andere#;#8#;#2,3#;#1,2,3#;#Spieldauer:* 3#;#Wie oft gespielt? 3
4#;#Offizieller Name:* 4#;#Autor:4#;#Verlagsname: 4#;#5#;#eigene Einschätzung und Meinung:4#CRLF#eigene Einschätzung und Meinung:4#;#Messe,Andere#;#7#;#2,3#;#1,2,3#;#Spieldauer:* 4#;#Wie oft gespielt? 4
5#;#Offizieller Name:* 5#;#Autor:5#;#Verlagsname: 5#;#1#;#eigene Einschätzung und Meinung:5#CRLF#eigene Einschätzung und Meinung:5#;#Messe,Andere#;#6#;#2,3#;#1,2,3#;#Spieldauer:* 5#;#Wie oft gespielt? 5
6#;#Offizieller Name:* 6#;#Autor:6#;#Verlagsname: 6#;#2#;#eigene Einschätzung und Meinung:6#CRLF#eigene Einschätzung und Meinung:6#;#Messe,Andere#;#4#;#2,3#;#1,2,3#;#Spieldauer:* 6#;#Wie oft gespielt? 6
7#;#Offizieller Name:* 7#;#Autor:7#;#Verlagsname: 7#;#3#;#eigene Einschätzung und Meinung:7#CRLF#eigene Einschätzung und Meinung:7#;#Messe,Andere#;#18#;#2,3#;#1,2,3#;#Spieldauer:* 7#;#Wie oft gespielt? 7
8#;#Offizieller Name:* 8#;#Autor:8#;#Verlagsname: 8#;#4#;#eigene Einschätzung und Meinung:8#CRLF#eigene Einschätzung und Meinung:8#;#Messe,Andere#;#12#;#2,3#;#1,2,3#;#Spieldauer:* 8#;#Wie oft gespielt? 8
9#;#Offizieller Name:* 9#;#Autor:9#;#Verlagsname: 9#;#5#;#eigene Einschätzung und Meinung:9#CRLF#eigene Einschätzung und Meinung:9#;#Messe,Andere#;#10#;#2,3#;#1,2,3#;#Spieldauer:* 9#;#Wie oft gespielt? 9
